address,lat,lng,name,storeType
高雄市鳳山區中山路81號,120.360121,22.621447,鳳山中山直營服務中心,直營
高雄市苓雅區武廟路118之8號,120.3289896,22.6309881,高雄武廟直營服務中心,直營
高雄市苓雅區和平一路240號,120.317584,22.631685,高雄和平直營服務中心,直營
高雄市大寮區大寮路628號1樓,120.413448,22.5918839,高雄大寮直營服務中心,直營
高雄市新興區林森一路243之2號,120.304702,22.634934,高雄林森直營服務中心,直營
高雄市苓雅區三多一路279號1樓,120.3295288,22.6220025,高雄三信直營服務中心,直營
高雄市苓雅區廣州一街153之4號,120.3159934,22.6267851,高雄苓雅直營服務中心,直營
高雄市苓雅區光華一路148之27號,120.316285,22.622687,高雄光華直營服務中心,直營
高雄市苓雅區三多二路244.246號,120.3184357,22.6186631,高雄三多二直營服務中心,直營
高雄市苓雅區四維三路47號,120.310619,22.618911,高雄四維直營服務中心,直營
高雄市新興區新田路177號,120.3027744,22.621846,高雄新田直營服務中心,直營
高雄市鹽埕區大勇路137及139號,120.284978,22.626294,高雄大勇直營服務中心,直營
高雄市苓雅區成功一路267之1號,120.2952073,22.620081,高雄成功直營服務中心,直營
高雄市鳳山區南華路194號,120.3382056,22.6023154,鳳山南華直營服務中心,直營
高雄市苓雅區三多三路262號,120.305447,22.614417,高雄三多直營服務中心,直營
高雄市前鎮區瑞隆路564號,120.3269121,22.605292,高雄瑞隆直營服務中心,直營
高雄市前鎮區一心二路43號,120.310918,22.610968,高雄一心直營服務中心,直營
高雄市鳳山區五甲二路563之1號,120.331564,22.595614,鳳山五甲直營服務中心,直營
高雄市小港區孔鳳路509、511號,120.3585319,22.582581,高雄桂林孔鳳直營服務中心,直營
高雄市鳳山區五甲三路21、23號,120.3276924,22.5926893,鳳山五甲二直營服務中心,直營
高雄市小港區漢民路713、715號,120.362125,22.567884,高雄漢民二直營服務中心,直營
高雄市小港區漢民路431號,120.3581342,22.5670473,高雄漢民直營服務中心,直營
高雄市前鎮區草衙二路321號,120.3236653,22.5772056,高雄草衙直營服務中心,直營
高雄市林園區東林西路74號1樓,120.3938936,22.5041341,高雄林園直營服務中心,直營
台南市南區金華路2段152號,120.1916,22.979292,台南金華二直營服務中心,直營
台南市南區金華路1段511號,120.1907059,22.9747125,台南金華一直營服務中心,直營
新北市三峽區大學路166號,121.3727797,24.946214,三峽北大直營服務中心,直營
新北市三峽區民生街17號1樓,121.376436,24.936536,三峽民生直營服務中心,直營
新北市三峽區文化路39號,121.372848,24.9360429,台北三峽直營服務中心,直營
新北市鶯歌區中正一路88號1樓,121.352421,24.954526,台北鶯歌直營服務中心,直營
